target_id,target_name,target_type,target_ra,target_dec,target_date,target_mag,target_filter,matched_file,matched_date,matched_ra,matched_dec,matched_tile,sep_arcsec,time_delta
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_091058_i_100.fits,2025-02-05 09:10:58.000,198.712,5.092,T20716,254.97413547107564,7.117505740740742
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_082818_i_100.fits,2025-02-05 08:28:18.000,198.712,5.093,T20716,258.1013458772728,7.087876111111111
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_074118_i_100.fits,2025-02-05 07:41:18.000,198.713,5.093,T20716,259.8856543332745,7.055237222222222
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_084226_i_100.fits,2025-02-05 08:42:26.000,198.712,5.092,T20716,254.97413547107564,7.097690925925927
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_085113_i_100.fits,2025-02-05 08:51:13.000,198.713,5.092,T20716,256.78017792565265,7.103790462962963
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_063818_i_100.fits,2025-02-05 06:38:18.000,198.713,5.091,T20716,253.68777309788004,7.011487222222223
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_075004_i_100.fits,2025-02-05 07:50:04.000,198.712,5.093,T20716,258.1013458772728,7.0613251851851855
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_072856_i_100.fits,2025-02-05 07:28:56.000,198.713,5.092,T20716,256.78017792565265,7.046649259259259
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_084041_i_100.fits,2025-02-05 08:40:41.000,198.712,5.092,T20716,254.97413547107564,7.096475648148149
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_065222_i_100.fits,2025-02-05 06:52:22.000,198.713,5.091,T20716,253.68777309788004,7.021255740740742
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_072524_i_100.fits,2025-02-05 07:25:24.000,198.713,5.092,T20716,256.78017792565265,7.044195555555556
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_070840_i_100.fits,2025-02-05 07:08:40.000,198.713,5.092,T20716,256.78017792565265,7.032575185185185
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_071211_i_100.fits,2025-02-05 07:12:11.000,198.713,5.092,T20716,256.78017792565265,7.035017314814816
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_085851_i_100.fits,2025-02-05 08:58:51.000,198.712,5.092,T20716,254.97413547107564,7.109091388888889
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_065630_i_100.fits,2025-02-05 06:56:30.000,198.713,5.091,T20716,253.68777309788004,7.024126111111112
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_080950_i_100.fits,2025-02-05 08:09:50.000,198.712,5.093,T20716,258.1013458772728,7.075052037037037
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_080110_i_100.fits,2025-02-05 08:01:10.000,198.712,5.093,T20716,258.1013458772728,7.069033518518519
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_065817_i_100.fits,2025-02-05 06:58:17.000,198.713,5.091,T20716,253.68777309788004,7.025364537037038
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_075925_i_100.fits,2025-02-05 07:59:25.000,198.712,5.093,T20716,258.1013458772728,7.067818240740741
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_090036_i_100.fits,2025-02-05 09:00:36.000,198.712,5.092,T20716,254.97413547107564,7.110306666666667
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/i/calib_7DT13_T20716_20250205_074448_i_100.fits,2025-02-05 07:44:48.000,198.712,5.093,T20716,258.1013458772728,7.057667777777778
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/m400/calib_7DT13_T20716_20250129_055557_m400_100.fits,2025-01-29 05:55:57.000,198.715,5.09,T20716,254.42188082203532,-0.017922499999999997
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/m400/calib_7DT13_T20716_20250129_055742_m400_100.fits,2025-01-29 05:57:42.000,198.715,5.089,T20716,251.40358561430645,-0.01670722222222222
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT13/m400/calib_7DT13_T20716_20250129_055927_m400_100.fits,2025-01-29 05:59:27.000,198.715,5.089,T20716,251.40358561430645,-0.015491944444444442
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_075925_g_100.fits,2025-02-05 07:59:25.000,198.716,5.098,T20716,280.85379371141266,7.067818240740741
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_085707_g_100.fits,2025-02-05 08:57:07.000,198.714,5.096,T20716,271.0341608648142,7.107887685185186
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_082446_g_100.fits,2025-02-05 08:24:46.000,198.714,5.097,T20716,274.1672635859082,7.085422407407408
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_064331_g_100.fits,2025-02-05 06:43:31.000,198.717,5.096,T20716,276.5207264159081,7.015109907407408
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_081558_g_100.fits,2025-02-05 08:15:58.000,198.715,5.097,T20716,275.94087664215425,7.0793112962962965
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_072711_g_100.fits,2025-02-05 07:27:11.000,198.716,5.097,T20716,277.7494634449149,7.045433981481483
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_063628_g_100.fits,2025-02-05 06:36:28.000,198.716,5.095,T20716,271.5775145983875,7.010214074074074
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_065219_g_100.fits,2025-02-05 06:52:19.000,198.716,5.096,T20716,274.65723264046386,7.02122101851852
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_070657_g_100.fits,2025-02-05 07:06:57.000,198.716,5.097,T20716,277.7494634449149,7.031383055555556
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_080256_g_100.fits,2025-02-05 08:02:56.000,198.716,5.098,T20716,280.85379371141266,7.070260370370371
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_083856_g_100.fits,2025-02-05 08:38:56.000,198.714,5.096,T20716,271.0341608648142,7.095260370370371
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_075739_g_100.fits,2025-02-05 07:57:39.000,198.715,5.098,T20716,279.0653291838013,7.066591388888889
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_084041_g_100.fits,2025-02-05 08:40:41.000,198.714,5.096,T20716,271.0341608648142,7.096475648148149
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_065033_g_100.fits,2025-02-05 06:50:33.000,198.716,5.096,T20716,274.65723264046386,7.019994166666667
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_073748_g_100.fits,2025-02-05 07:37:48.000,198.716,5.098,T20716,280.85379371141266,7.052806666666668
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_083001_g_100.fits,2025-02-05 08:30:01.000,198.714,5.097,T20716,274.1672635859082,7.089068240740741
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_084556_g_100.fits,2025-02-05 08:45:56.000,198.715,5.096,T20716,272.82814526319333,7.100121481481483
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_080950_g_100.fits,2025-02-05 08:09:50.000,198.715,5.098,T20716,279.0653291838013,7.075052037037037
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_064848_g_100.fits,2025-02-05 06:48:48.000,198.717,5.096,T20716,276.5207264159081,7.018778888888889
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_064000_g_100.fits,2025-02-05 06:40:00.000,198.717,5.096,T20716,276.5207264159081,7.012667777777779
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_090738_g_100.fits,2025-02-05 09:07:38.000,198.714,5.096,T20716,271.0341608648142,7.115190925925926
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_074449_g_100.fits,2025-02-05 07:44:49.000,198.716,5.098,T20716,280.85379371141266,7.057679351851853
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_080110_g_100.fits,2025-02-05 08:01:10.000,198.716,5.098,T20716,280.85379371141266,7.069033518518519
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_074634_g_100.fits,2025-02-05 07:46:34.000,198.716,5.098,T20716,280.85379371141266,7.058894629629631
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_065631_g_100.fits,2025-02-05 06:56:31.000,198.716,5.096,T20716,274.65723264046386,7.0241376851851856
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_075005_g_100.fits,2025-02-05 07:50:05.000,198.716,5.098,T20716,280.85379371141266,7.06133675925926
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_075552_g_100.fits,2025-02-05 07:55:52.000,198.716,5.098,T20716,280.85379371141266,7.065352962962964
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_083146_g_100.fits,2025-02-05 08:31:46.000,198.714,5.097,T20716,274.1672635859082,7.090283518518519
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_081136_g_100.fits,2025-02-05 08:11:36.000,198.715,5.098,T20716,279.0653291838013,7.07627888888889
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_073933_g_100.fits,2025-02-05 07:39:33.000,198.716,5.098,T20716,280.85379371141266,7.054021944444444
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_083525_g_100.fits,2025-02-05 08:35:25.000,198.714,5.096,T20716,271.0341608648142,7.092818240740741
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_071027_g_100.fits,2025-02-05 07:10:27.000,198.716,5.097,T20716,277.7494634449149,7.033813611111111
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_081321_g_100.fits,2025-02-05 08:13:21.000,198.715,5.098,T20716,279.0653291838013,7.077494166666668
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_085112_g_100.fits,2025-02-05 08:51:12.000,198.714,5.096,T20716,271.0341608648142,7.10377888888889
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_084226_g_100.fits,2025-02-05 08:42:26.000,198.714,5.096,T20716,271.0341608648142,7.097690925925927
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_074303_g_100.fits,2025-02-05 07:43:03.000,198.716,5.098,T20716,280.85379371141266,7.0564525
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_080441_g_100.fits,2025-02-05 08:04:41.000,198.715,5.098,T20716,279.0653291838013,7.071475648148149
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_090222_g_100.fits,2025-02-05 09:02:22.000,198.714,5.096,T20716,271.0341608648142,7.111533518518519
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_070148_g_100.fits,2025-02-05 07:01:48.000,198.716,5.096,T20716,274.65723264046386,7.027806666666667
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_072340_g_100.fits,2025-02-05 07:23:40.000,198.716,5.097,T20716,277.7494634449149,7.042991851851852
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_084927_g_100.fits,2025-02-05 08:49:27.000,198.714,5.096,T20716,271.0341608648142,7.102563611111112
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_071213_g_100.fits,2025-02-05 07:12:13.000,198.716,5.097,T20716,277.7494634449149,7.0350404629629635
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_091246_g_100.fits,2025-02-05 09:12:46.000,198.713,5.096,T20716,269.27598104089356,7.118755740740742
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_064517_g_100.fits,2025-02-05 06:45:17.000,198.717,5.096,T20716,276.5207264159081,7.01633675925926
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_080804_g_100.fits,2025-02-05 08:08:04.000,198.715,5.098,T20716,279.0653291838013,7.073825185185186
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_084411_g_100.fits,2025-02-05 08:44:11.000,198.714,5.096,T20716,271.0341608648142,7.098906203703705
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_085521_g_100.fits,2025-02-05 08:55:21.000,198.714,5.096,T20716,271.0341608648142,7.106660833333334
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_084742_g_100.fits,2025-02-05 08:47:42.000,198.714,5.096,T20716,271.0341608648142,7.101348333333334
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_070003_g_100.fits,2025-02-05 07:00:03.000,198.716,5.096,T20716,274.65723264046386,7.026591388888889
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_073042_g_100.fits,2025-02-05 07:30:42.000,198.716,5.097,T20716,277.7494634449149,7.047876111111112
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_063814_g_100.fits,2025-02-05 06:38:14.000,198.717,5.096,T20716,276.5207264159081,7.011440925925926
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_082115_g_100.fits,2025-02-05 08:21:15.000,198.714,5.097,T20716,274.1672635859082,7.082980277777779
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_075150_g_100.fits,2025-02-05 07:51:50.000,198.716,5.098,T20716,280.85379371141266,7.062552037037038
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_072009_g_100.fits,2025-02-05 07:20:09.000,198.716,5.097,T20716,277.7494634449149,7.040549722222223
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_070511_g_100.fits,2025-02-05 07:05:11.000,198.716,5.097,T20716,277.7494634449149,7.030156203703704
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_081744_g_100.fits,2025-02-05 08:17:44.000,198.715,5.097,T20716,275.94087664215425,7.0805381481481495
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_082816_g_100.fits,2025-02-05 08:28:16.000,198.714,5.097,T20716,274.1672635859082,7.087852962962963
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_082631_g_100.fits,2025-02-05 08:26:31.000,198.714,5.097,T20716,274.1672635859082,7.0866376851851856
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_070842_g_100.fits,2025-02-05 07:08:42.000,198.716,5.097,T20716,277.7494634449149,7.0325983333333335
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_091101_g_100.fits,2025-02-05 09:11:01.000,198.714,5.096,T20716,271.0341608648142,7.117540462962964
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_083711_g_100.fits,2025-02-05 08:37:11.000,198.714,5.096,T20716,271.0341608648142,7.0940450925925935
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_090553_g_100.fits,2025-02-05 09:05:53.000,198.714,5.096,T20716,271.0341608648142,7.113975648148148
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_064146_g_100.fits,2025-02-05 06:41:46.000,198.717,5.096,T20716,276.5207264159081,7.01389462962963
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_072525_g_100.fits,2025-02-05 07:25:25.000,198.716,5.097,T20716,277.7494634449149,7.04420712962963
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_071637_g_100.fits,2025-02-05 07:16:37.000,198.716,5.097,T20716,277.7494634449149,7.0380960185185195
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_072154_g_100.fits,2025-02-05 07:21:54.000,198.716,5.097,T20716,277.7494634449149,7.041765000000001
171448,AT 2025aji,,13:14:42.375,+05:01:50.15,2025-01-29 06:21:45.504,17.2,Other-,/lyman/data1/processed_1x1_gain2750/T20716/7DT03/g/calib_7DT03_T20716_20250205_081930_g_100.fits,2025-02-05 08:19:30.000,198.715,5.097,T20716,275.94087664215425,7.081765000000001
